mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,Total Energy,Mitigation Energy,ME Percentage
Baseline,482.sphinx3,hashed_perceptron,va_ampm_lite,3.7512,17.295049609022826,9.30883131372801,48689568.137675,0.0,0.0
Baseline,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,12987230.8979,0.0,0.0
Baseline,471.omnetpp,hashed_perceptron,next_line,0.9996,39.62831206828189,31.203432261077637,77576271.26215002,0.0,0.0
Baseline,641.leela,hashed_perceptron,no,6.988,0.013728584188273394,0.025172404001440836,16107527.246849999,0.0,0.0
Baseline,444.namd,hashed_perceptron,next_line,11.818,0.1394218754515655,0.06074413135236196,10129674.382225001,0.0,0.0
Baseline,623.xalancbmk,hashed_perceptron,va_ampm_lite,5.296,1.933281712329793,1.6233805951260183,22469572.029325,0.0,0.0
Baseline,435.gromacs,hashed_perceptron,no,8.873000000000001,0.07426712351435925,0.097402082781744,12790937.3404,0.0,0.0
Baseline,602.gcc,hashed_perceptron,spp_dev,4.6049999999999995,2.2994612974750397,1.6610956042007994,25218753.806975007,0.0,0.0
Baseline,429.mcf,hashed_perceptron,next_line,1.5055,54.45760504955056,34.49190563877375,65710804.86930001,0.0,0.0
Baseline,471.omnetpp,hashed_perceptron,spp_dev,0.9455,46.41968571405668,34.42839687807381,83566697.98590001,0.0,0.0
Baseline,620.omnetpp,perceptron,spp_dev,0.9715,33.02477305800576,26.771922101291615,74017682.45665002,0.0,0.0
Baseline,458.sjeng,bimodal,spp_dev,4.2,0.8792901915611702,0.9782900466809251,25916997.9302,0.0,0.0
Baseline,600.perlbench,gshare,spp_dev,9.369,0.1419739095435729,0.08439138805989936,12655408.285025,0.0,0.0
Baseline,403.gcc,hashed_perceptron,spp_dev,8.923000000000002,0.5843749200334811,0.4495869359654571,14029511.498550002,0.0,0.0
Baseline,482.sphinx3,perceptron,spp_dev,1.8988999999999998,43.013832180710686,17.28310212861778,110870959.052925,0.0,0.0
Baseline,625.x264,bimodal,spp_dev,10.76,0.9658817556724789,0.4806504481517681,11399107.126825001,0.0,0.0
Baseline,436.cactusADM,hashed_perceptron,no,3.9652000000000003,5.775754117371648,6.036660865091883,36338250.51,0.0,0.0
Baseline,603.bwaves,hashed_perceptron,next_line,11.318999999999999,0.14239398111318385,0.2661439875860919,11323861.666600002,0.0,0.0
Baseline,605.mcf,hashed_perceptron,no,1.2387000000000001,20.25069928381401,12.013247866487365,52322101.499925,0.0,0.0
Baseline,403.gcc,hashed_perceptron,no,8.954,0.2169273581012648,0.1908358379943939,13833596.196200002,0.0,0.0
Baseline,447.dealII,hashed_perceptron,no,9.626,0.09846471818094209,0.04276069312973373,12215664.111175,0.0,0.0
Baseline,437.leslie3d,gshare,spp_dev,2.0763,37.63473537109691,14.67001361288274,46939268.13255,0.0,0.0
Baseline,465.tonto,hashed_perceptron,va_ampm_lite,9.134,0.07967675525873832,0.0801328364266116,12588311.0629,0.0,0.0
Baseline,433.milc,hashed_perceptron,va_ampm_lite,1.6446,31.35570385771741,18.82496163775495,98914895.4633,0.0,0.0
Baseline,453.povray,bimodal,spp_dev,6.323,0.01264059787443335,0.019737030021065007,17637757.776275,0.0,0.0
Baseline,410.bwaves,hashed_perceptron,va_ampm_lite,2.45,41.559019638728984,25.91082467972911,48168039.62927501,0.0,0.0
Baseline,482.sphinx3,hashed_perceptron,next_line,3.7645,13.548548578005523,6.0128482717146525,40197679.267725006,0.0,0.0
Baseline,627.cam4,perceptron,spp_dev,1.8525,36.4380866168517,13.287196230218758,99585731.217975,0.0,0.0
Baseline,444.namd,hashed_perceptron,va_ampm_lite,11.807,0.16598645541579185,0.09131509942178177,10174384.540450001,0.0,0.0
Baseline,471.omnetpp,hashed_perceptron,no,0.9809,27.8219279533024,26.82858397949141,72947971.61960001,0.0,0.0
Baseline,classification,bimodal,spp_dev,0.37883,194.41787771974012,207.3942389123154,305363741.46732503,0.0,0.0
Baseline,453.povray,hashed_perceptron,next_line,8.044,0.009839464585534578,0.014900439192601334,14211852.698200002,0.0,0.0
Baseline,401.bzip2,gshare,spp_dev,5.266,4.300002847683187,2.3438912203118987,24346832.087300006,0.0,0.0
Baseline,654.roms,perceptron,spp_dev,1.2746,61.88866883128243,21.614990950843282,64439525.240025,0.0,0.0
Baseline,456.hmmer,bimodal,spp_dev,7.920999999999999,0.7129884591528423,0.6189620600875664,15059924.059125,0.0,0.0
Baseline,445.gobmk,hashed_perceptron,no,9.052,0.010233772220546512,0.05799387500610559,12958484.328149999,0.0,0.0
Baseline,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,23536300.6125,0.0,0.0
Baseline,638.imagick,hashed_perceptron,next_line,13.774000000000001,0.11446993781116484,0.1326160870218641,8657687.923975002,0.0,0.0
Baseline,462.libquantum,hashed_perceptron,no,1.6621000000000001,28.52387389379201,12.124951877423738,51021190.17322501,0.0,0.0
Baseline,649.fotonik3d,hashed_perceptron,no,1.5187,28.677780036666967,28.73073959253523,113789749.07955003,0.0,0.0
Baseline,619.lbm,hashed_perceptron,va_ampm_lite,1.2693,68.5606346370234,65.69090851227709,99252821.95875002,0.0,0.0
Baseline,cassandra,hashed_perceptron,va_ampm_lite,0.37393000000000004,154.81254589516212,190.6399257677269,301554004.81772506,0.0,0.0
Baseline,453.povray,perceptron,spp_dev,6.688,0.012805174237312323,0.01985458201656479,16763866.39545,0.0,0.0
Baseline,416.gamess,gshare,spp_dev,7.792999999999999,0.010652794178042374,0.021490571758448974,14590845.672725001,0.0,0.0
Baseline,620.omnetpp,gshare,spp_dev,0.9666,33.12606000393543,27.173311066925773,74510597.08229999,0.0,0.0
Baseline,605.mcf,gshare,spp_dev,1.0128,44.383204018550686,20.85276742804364,69042600.4139,0.0,0.0
Baseline,437.leslie3d,perceptron,spp_dev,2.0763,37.63473537109691,14.67001361288274,46939268.13255,0.0,0.0
Baseline,470.lbm,bimodal,spp_dev,1.5813000000000001,56.9564795012879,48.01717623278004,73627395.42052501,0.0,0.0
Baseline,464.h264ref,hashed_perceptron,va_ampm_lite,7.933,0.782650763458394,0.6546474726715574,14862305.181075,0.0,0.0
Baseline,444.namd,perceptron,spp_dev,11.280000000000001,0.4011596925235401,0.17285348973171857,10963788.12675,0.0,0.0
Baseline,625.x264,hashed_perceptron,next_line,11.828000000000001,0.3336599080329718,0.351943189715972,10102368.867325,0.0,0.0
Baseline,641.leela,hashed_perceptron,spp_dev,6.984,0.04598838030340694,0.04625210667846861,16108281.259174999,0.0,0.0
Baseline,cloud9,hashed_perceptron,next_line,0.5574,96.54709902407103,119.93364446025804,208257707.0269,0.0,0.0
Baseline,607.cactuBSSN,bimodal,spp_dev,2.7407,18.79578546281897,18.757922014417584,63459701.95725,0.0,0.0
Baseline,627.cam4,bimodal,spp_dev,1.8213999999999997,36.789366437204386,13.34832862573155,98012452.18957502,0.0,0.0
Baseline,456.hmmer,hashed_perceptron,spp_dev,7.933,0.7006988980314155,0.6122521732221804,15038361.843125,0.0,0.0
Baseline,619.lbm,perceptron,spp_dev,1.3014,67.87647366460949,62.43663805909818,95779427.71590002,0.0,0.0
Baseline,416.gamess,perceptron,spp_dev,7.652,0.010925882535255633,0.02161302310000059,14826414.290874999,0.0,0.0
Baseline,602.gcc,hashed_perceptron,va_ampm_lite,4.619,1.9363307804639256,1.6715717702022659,25070532.72,0.0,0.0
Baseline,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,12794420.9564,0.0,0.0
Baseline,620.omnetpp,hashed_perceptron,spp_dev,0.9976,33.02837571643946,27.092110525455002,72844457.45770001,0.0,0.0
Baseline,458.sjeng,hashed_perceptron,next_line,6.2459999999999996,1.140332812259047,1.0771406507160761,18803396.777625002,0.0,0.0
Baseline,483.xalancbmk,hashed_perceptron,no,1.0401,25.888425523029824,18.660070288918497,130554420.60785002,0.0,0.0
Baseline,644.nab,hashed_perceptron,no,10.175,0.2648794943495573,0.16292195566082684,11611205.417725,0.0,0.0
Baseline,416.gamess,bimodal,spp_dev,7.47,0.010864302932743456,0.021577365569253368,15150311.79975,0.0,0.0
Baseline,cloud9,gshare,spp_dev,0.5504,103.9031116915956,134.37381439301834,222429959.51817504,0.0,0.0
Baseline,401.bzip2,bimodal,spp_dev,5.247,4.5415606314556385,2.3993898113169267,24488290.9568,0.0,0.0
Baseline,473.astar,hashed_perceptron,next_line,7.768,1.66456787671632,1.4666827873546204,16259560.0801,0.0,0.0
Baseline,435.gromacs,bimodal,spp_dev,7.842,0.09976686984884689,0.10832999857707952,14282164.752300002,0.0,0.0
Baseline,649.fotonik3d,gshare,spp_dev,1.0911,80.32531874450326,58.03380303977932,210609868.24735004,0.0,0.0
Baseline,429.mcf,gshare,spp_dev,1.3559,63.25482087650066,40.185507495507345,77391254.48742501,0.0,0.0
Baseline,classification,perceptron,spp_dev,0.37831000000000004,194.08254787866431,207.77238829234852,306761533.522775,0.0,0.0
Baseline,623.xalancbmk,hashed_perceptron,no,5.27,1.7849333695670502,1.511473714166049,22380322.973474998,0.0,0.0
Baseline,429.mcf,hashed_perceptron,va_ampm_lite,1.4259,50.195977028754356,41.90237112770482,73383853.139675,0.0,0.0
Baseline,657.xz,hashed_perceptron,no,4.833,2.4459941385039734,3.0666191452632283,26291272.2142,0.0,0.0
Baseline,401.bzip2,hashed_perceptron,va_ampm_lite,6.373,2.569081077813492,2.0851314976606647,19986927.027000003,0.0,0.0
Baseline,631.deepsjeng,perceptron,spp_dev,5.309,1.0867843106609554,0.9105345970128549,21657197.8403,0.0,0.0
Baseline,445.gobmk,hashed_perceptron,next_line,9.062000000000001,0.015148925776062808,0.06461383662211626,12949635.66505,0.0,0.0
Baseline,644.nab,hashed_perceptron,va_ampm_lite,10.304,0.2709218288521857,0.17822444582813074,11521371.89215,0.0,0.0
Baseline,465.tonto,bimodal,spp_dev,7.704,0.10917937521506314,0.10451461553765078,14607646.521025002,0.0,0.0
Baseline,437.leslie3d,hashed_perceptron,spp_dev,2.0758,37.679669206537476,14.690679759228738,46992046.771275006,0.0,0.0
Baseline,654.roms,hashed_perceptron,next_line,3.4278,12.015999734904536,5.097276580759606,19515228.0739,0.0,0.0
Baseline,436.cactusADM,hashed_perceptron,spp_dev,3.8712999999999997,17.842456641920602,12.056114020897867,50307648.426825,0.0,0.0
Baseline,621.wrf,hashed_perceptron,va_ampm_lite,5.688,0.03803273062773735,0.027163021963103832,19418120.32865,0.0,0.0
Baseline,444.namd,bimodal,spp_dev,11.097999999999999,0.4401942668827937,0.20236170007923557,11183217.725450002,0.0,0.0
Baseline,638.imagick,hashed_perceptron,no,13.69,0.10834749238441953,0.13244275930775978,8705711.765625,0.0,0.0
Baseline,450.soplex,hashed_perceptron,no,0.9482,44.61177948681976,36.7504593105868,86318493.10352501,0.0,0.0
Baseline,621.wrf,hashed_perceptron,next_line,5.688,0.03711839551095605,0.02479392825145892,19408268.429875005,0.0,0.0
Baseline,654.roms,hashed_perceptron,va_ampm_lite,3.1386,14.008908318678534,6.965309729737023,22379132.926800005,0.0,0.0
Baseline,644.nab,hashed_perceptron,next_line,10.358,0.2486947772900283,0.1503115078632604,11466456.972,0.0,0.0
Baseline,638.imagick,hashed_perceptron,va_ampm_lite,13.691,0.10834110058668651,0.1273913076053724,8701197.807375,0.0,0.0
Baseline,649.fotonik3d,perceptron,spp_dev,1.1160999999999999,77.95868274683652,56.943973456793145,206650651.514625,0.0,0.0
Baseline,459.GemsFDTD,perceptron,spp_dev,1.9027,11.825358919713382,13.33700925806705,81009054.72637501,0.0,0.0
Baseline,473.astar,perceptron,spp_dev,6.176,2.1316820486870394,1.9054403820118053,20241191.8845,0.0,0.0
Baseline,628.pop2,gshare,spp_dev,2.4375999999999998,30.091335401188076,12.000790969136288,79835350.16775,0.0,0.0
Baseline,623.xalancbmk,hashed_perceptron,next_line,5.317,1.9553529182353488,1.6413390150681588,22410153.003200002,0.0,0.0
Baseline,cloud9,hashed_perceptron,va_ampm_lite,0.5698000000000001,91.10731876959399,114.48337129163235,206216629.53065002,0.0,0.0
Baseline,456.hmmer,perceptron,spp_dev,7.9270000000000005,0.6956379578835138,0.6137383801929058,15040922.89645,0.0,0.0
Baseline,458.sjeng,gshare,spp_dev,4.552,1.1483369616858983,0.9805451679059122,24170957.395200003,0.0,0.0
Baseline,cassandra,hashed_perceptron,no,0.37568,154.47565796972933,192.2491413467995,300788911.76835006,0.0,0.0
Baseline,482.sphinx3,hashed_perceptron,spp_dev,2.0232,40.575616579212564,16.51234618129023,106792296.72185001,0.0,0.0
Baseline,465.tonto,gshare,spp_dev,8.196,0.11064367562902312,0.10507068490721154,13842381.67435,0.0,0.0
Baseline,436.cactusADM,hashed_perceptron,next_line,5.59,6.924549843930098,7.128266641134417,30028367.088125005,0.0,0.0
Baseline,nutch,hashed_perceptron,spp_dev,0.25783,319.83212559986873,372.3386234016097,487040986.07297504,0.0,0.0
Baseline,654.roms,bimodal,spp_dev,1.2744,61.9151389819949,21.666110714618373,64489684.041449994,0.0,0.0
Baseline,444.namd,gshare,spp_dev,11.346,0.40402310629987054,0.172343356542554,10897045.992450003,0.0,0.0
Baseline,481.wrf,hashed_perceptron,va_ampm_lite,8.424,0.7003947337595902,0.8130916307408615,13995246.21125,0.0,0.0
Baseline,623.xalancbmk,hashed_perceptron,spp_dev,5.2829999999999995,2.029240557477731,1.6313648806532242,22535051.4558,0.0,0.0
Baseline,603.bwaves,perceptron,spp_dev,8.83,0.14799582922412957,0.268751536647093,13858194.74685,0.0,0.0
Baseline,605.mcf,hashed_perceptron,va_ampm_lite,0.7498,39.80834391670523,27.197071568733218,91508930.41,0.0,0.0
Baseline,648.exchange2,hashed_perceptron,va_ampm_lite,12.039,0.00015999014100753577,0.004447225950818846,10040267.251625,0.0,0.0
Baseline,607.cactuBSSN,gshare,spp_dev,2.7592,19.504333277327035,18.615061649787283,63393325.9082,0.0,0.0
Baseline,429.mcf,bimodal,spp_dev,1.354,63.24926927792065,40.26006448369981,77354171.56885001,0.0,0.0
Baseline,459.GemsFDTD,hashed_perceptron,no,1.9128999999999998,6.340031222696041,8.676088069943713,67925252.8487,0.0,0.0
Baseline,429.mcf,perceptron,spp_dev,1.3694000000000002,62.364712887710304,40.01230700318778,76783785.72537501,0.0,0.0
Baseline,644.nab,gshare,spp_dev,7.960000000000001,0.31588700117375185,0.18352242809533234,14409457.824525,0.0,0.0
Baseline,607.cactuBSSN,perceptron,spp_dev,2.7455,19.04981253240635,18.495480002765937,63129333.55235,0.0,0.0
Baseline,454.calculix,perceptron,spp_dev,9.748,0.021805689037525434,0.01592367753858042,12010692.8794,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,spp_dev,9.823,0.1417229727035868,0.08423140125541895,12159680.11405,0.0,0.0
Baseline,607.cactuBSSN,hashed_perceptron,next_line,3.5850999999999997,12.793743657459489,11.891172846423364,46486383.792225,0.0,0.0
Baseline,620.omnetpp,bimodal,spp_dev,0.9776,33.232480689037025,26.97996911692724,73829579.01775,0.0,0.0
Baseline,619.lbm,hashed_perceptron,no,1.4413,57.807889988155694,59.12837338352525,86940412.20102501,0.0,0.0
Baseline,403.gcc,perceptron,spp_dev,8.703,0.5690765198283604,0.43249785514385597,14319583.368350001,0.0,0.0
Baseline,638.imagick,perceptron,spp_dev,13.715,1.112339235404805,0.49115737448603164,9579397.785875,0.0,0.0
Baseline,619.lbm,bimodal,spp_dev,1.2974999999999999,68.01023769231753,62.486452081216,95750140.43262503,0.0,0.0
Baseline,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,11345687.7073,0.0,0.0
Baseline,654.roms,hashed_perceptron,no,2.7677,9.493233873192741,4.588042346794437,22482579.929875,0.0,0.0
Baseline,445.gobmk,hashed_perceptron,va_ampm_lite,9.061,0.01222321953528444,0.07144334338399433,12974626.3776,0.0,0.0
Baseline,454.calculix,bimodal,spp_dev,8.711,0.021889578922183107,0.01589003693471786,13248807.017324999,0.0,0.0
Baseline,602.gcc,gshare,spp_dev,4.099,2.297127849459074,1.6584852293805163,27799416.941025,0.0,0.0
Baseline,631.deepsjeng,hashed_perceptron,va_ampm_lite,6.129,0.7056827909474149,0.7478507826629941,18920956.448875003,0.0,0.0
Baseline,classification,hashed_perceptron,va_ampm_lite,0.41041,129.12859092605666,161.41658370613303,256338537.54370004,0.0,0.0
Baseline,641.leela,hashed_perceptron,next_line,6.992,0.02092749704459257,0.025310984599713284,16085592.031425,0.0,0.0
Baseline,450.soplex,bimodal,spp_dev,0.9116,72.77961536490271,46.13935559083256,110226555.45542501,0.0,0.0
Baseline,437.leslie3d,hashed_perceptron,next_line,5.793,5.619632444157925,2.7561409914411104,12040295.425,0.0,0.0
Baseline,648.exchange2,perceptron,spp_dev,9.02,0.00039749878762869776,0.007729976423571909,12886361.806249999,0.0,0.0
Baseline,473.astar,hashed_perceptron,no,7.5920000000000005,1.3200082120909091,1.2086951307741776,16017248.763950001,0.0,0.0
Baseline,627.cam4,hashed_perceptron,no,4.812,5.84336212923897,3.1470689020483857,29406930.636325,0.0,0.0
Baseline,classification,hashed_perceptron,no,0.40941,129.40312892281028,161.74967534323486,261959357.46615005,0.0,0.0
Baseline,631.deepsjeng,gshare,spp_dev,5.496,1.0823470790642977,0.9087577964432374,21042872.0956,0.0,0.0
Baseline,628.pop2,perceptron,spp_dev,2.4011,30.512564776254184,12.144797234222919,80335625.2643,0.0,0.0
Baseline,454.calculix,gshare,spp_dev,10.429,0.02128311203871664,0.015537034277397535,11327595.043775,0.0,0.0
Baseline,462.libquantum,hashed_perceptron,va_ampm_lite,1.903,48.94402925728697,24.783173400985383,63908045.281125,0.0,0.0
Baseline,410.bwaves,hashed_perceptron,next_line,4.7170000000000005,29.75048460565789,10.66492156394686,22996856.562350005,0.0,0.0
Baseline,464.h264ref,hashed_perceptron,no,7.886,0.41268855427997736,0.417162578745277,14545760.857325,0.0,0.0
Baseline,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,17333334.710700005,0.0,0.0
Baseline,620.omnetpp,hashed_perceptron,no,1.0218,21.642432791416606,22.565805807504937,66903930.20270001,0.0,0.0
Baseline,481.wrf,bimodal,spp_dev,7.6499999999999995,1.5469971833081586,1.4589952888519224,16127461.514775,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,no,9.818,0.07543804649276079,0.061261006237815246,12123825.50995,0.0,0.0
Baseline,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,10706961.679075,0.0,0.0
Baseline,454.calculix,hashed_perceptron,va_ampm_lite,11.147,0.014690299778713518,0.01261811013832667,10694671.200800002,0.0,0.0
Baseline,403.gcc,gshare,spp_dev,8.724,0.5505267095621004,0.4300797394111219,14383295.282025,0.0,0.0
Baseline,600.perlbench,bimodal,spp_dev,9.345,0.14322767638424122,0.08439269679646548,12689896.614775002,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,next_line,9.867,0.10801488100440383,0.06477743592630354,12095084.5261,0.0,0.0
Baseline,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,12631703.215875,0.0,0.0
Baseline,657.xz,hashed_perceptron,spp_dev,4.881,3.6532033464152613,3.535136011143653,27089132.294524997,0.0,0.0
Baseline,628.pop2,hashed_perceptron,va_ampm_lite,6.283,7.838784515901115,4.393024769254487,26515508.1498,0.0,0.0
Baseline,436.cactusADM,gshare,spp_dev,3.9055999999999997,17.61414889753021,11.966353367088374,50155488.901925005,0.0,0.0
Baseline,605.mcf,hashed_perceptron,next_line,0.8007,50.926028600664665,30.652975632923592,88014349.440575,0.0,0.0
Baseline,471.omnetpp,gshare,spp_dev,0.9112,46.70885346244996,34.75490733717201,85705951.392075,0.0,0.0
Baseline,435.gromacs,hashed_perceptron,next_line,8.96,0.08121253583602925,0.09253225728638155,12684688.572725,0.0,0.0
Baseline,623.xalancbmk,gshare,spp_dev,4.85,2.031930283409831,1.6349030061433405,24142148.7881,0.0,0.0
Baseline,481.wrf,hashed_perceptron,spp_dev,8.532,1.5325584918259065,1.451899228817559,14862527.368600002,0.0,0.0
Baseline,654.roms,hashed_perceptron,spp_dev,1.3397999999999999,58.18569038913935,20.587013338323178,61261784.00850001,0.0,0.0
Baseline,cloud9,bimodal,spp_dev,0.5472,110.40210185547544,136.38914612495697,223272179.19217497,0.0,0.0
Baseline,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,79915450.059575,0.0,0.0
Baseline,607.cactuBSSN,hashed_perceptron,va_ampm_lite,2.8429,11.763321363902323,12.84558031306724,53233034.695325,0.0,0.0
Baseline,641.leela,perceptron,spp_dev,6.024,0.043873145640572216,0.04559268102855864,18441485.087725,0.0,0.0
Baseline,416.gamess,hashed_perceptron,next_line,8.632,0.006861197563297623,0.01530238305153753,13319636.2628,0.0,0.0
Baseline,641.leela,bimodal,spp_dev,5.576,0.0390816759354581,0.04033910920347457,19798899.243575,0.0,0.0
Baseline,401.bzip2,hashed_perceptron,next_line,6.485,1.9375817001998423,1.6327321418245466,18983652.161275003,0.0,0.0
Baseline,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,95702191.1571,0.0,0.0
Baseline,602.gcc,hashed_perceptron,no,4.569999999999999,1.4759697038476478,1.3125471492955454,24674569.664450005,0.0,0.0
Baseline,482.sphinx3,bimodal,spp_dev,1.9567999999999999,41.902373502099046,16.87127359954332,108947888.94930002,0.0,0.0
Baseline,447.dealII,perceptron,spp_dev,9.434,0.10637041616855313,0.08896954988326627,12697041.368025001,0.0,0.0
Baseline,433.milc,perceptron,spp_dev,0.7903,112.5739892007798,44.09583831699456,236965618.30207503,0.0,0.0
Baseline,649.fotonik3d,hashed_perceptron,next_line,2.2194000000000003,29.21746038402543,32.590192492924906,100187507.97140002,0.0,0.0
Baseline,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,11476556.308075,0.0,0.0
Baseline,459.GemsFDTD,gshare,spp_dev,1.9055,11.595217839095717,13.278429076299018,80799756.35877502,0.0,0.0
Baseline,456.hmmer,hashed_perceptron,no,7.914000000000001,0.642194173236072,0.5543050422597708,15008984.621475,0.0,0.0
Baseline,cloud9,perceptron,spp_dev,0.5492999999999999,104.40162356346666,134.9622438544362,219781939.69617504,0.0,0.0
Baseline,453.povray,hashed_perceptron,no,8.036999999999999,0.0075719714479980365,0.015190189667797976,14210149.746475,0.0,0.0
Baseline,602.gcc,hashed_perceptron,next_line,4.745,1.89481061075341,1.5616852917629027,24333064.3572,0.0,0.0
Baseline,459.GemsFDTD,hashed_perceptron,spp_dev,1.9018000000000002,11.601476586161613,13.251844763517381,80827700.73220001,0.0,0.0
Baseline,447.dealII,bimodal,spp_dev,8.764,0.10729678931547847,0.09012440590999031,13530745.1153,0.0,0.0
Baseline,625.x264,hashed_perceptron,no,12.01,0.25288403725662284,0.3044765074552487,9909192.482075,0.0,0.0
Baseline,627.cam4,hashed_perceptron,va_ampm_lite,5.364000000000001,10.706190569314105,6.688660749212756,34618347.561975,0.0,0.0
Baseline,436.cactusADM,perceptron,spp_dev,3.7947,18.156405581731004,12.190737971888435,50741201.25895001,0.0,0.0
