branch_predictor,prefetcher,workload,NRH,Prac Level,ABO_Only,ABO_RFM,TPRAC,TPRAC-TREFper4tREFI,TPRAC-TREFper3tREFI,TPRAC-TREFper2tREFI,TPRAC-TREFpertREFI
hashed_perceptron,spp_dev,471.omnetpp,1024.0,1.0,1.0,1.012911480978267,1.0689417315629688,1.0629644962116875,1.060038149414238,1.0562211352439728,1.0406082952273232
hashed_perceptron,spp_dev,471.omnetpp,1024.0,2.0,1.0,1.012911480978267,1.0689417315629688,,,,
hashed_perceptron,spp_dev,471.omnetpp,1024.0,4.0,1.0,1.012911480978267,1.0689417315629688,,,,
hashed_perceptron,spp_dev,471.omnetpp,2048.0,1.0,1.0,1.0072551098691358,1.0369090925124884,1.0225558937742074,1.0135356561974642,1.0203041476136616,1.0406082952273232
hashed_perceptron,spp_dev,471.omnetpp,4096.0,1.0,1.0,1.0027169153703717,1.0193931558692881,1.0101514104893654,1.0135356561974642,1.0203041476136616,1.0406082952273232
hashed_perceptron,spp_dev,473.astar,128.0,1.0,1.0,1.044402974509693,1.49006907653675,1.4470989655850457,1.4810907882370246,1.4588145600110627,1.4283360558203073
hashed_perceptron,spp_dev,473.astar,256.0,1.0,1.0,1.013640151880894,1.29118495428237,1.2863829058215916,1.2961288746152453,1.2756842029836275,1.27468430818438
hashed_perceptron,spp_dev,473.astar,512.0,1.0,1.0,1.00360368355833,1.1250533799284381,1.131024538906562,1.1264302769103247,1.1244084568303743,1.115391627124705
hashed_perceptron,spp_dev,473.astar,1024.0,1.0,1.0,1.0095262835450385,1.073015489222184,1.0599347095314722,1.0617739804683344,1.058473852740684,1.0497344195161278
hashed_perceptron,spp_dev,473.astar,1024.0,2.0,1.0,1.0095262835450385,1.073015489222184,,,,
hashed_perceptron,spp_dev,473.astar,1024.0,4.0,1.0,1.0095262835450385,1.073015489222184,,,,
hashed_perceptron,spp_dev,473.astar,2048.0,1.0,1.0,0.9871652187660078,1.0232157237381838,1.0248970442223528,1.0165782064628028,1.0248673096942045,1.0497344195161278
hashed_perceptron,spp_dev,473.astar,4096.0,1.0,1.0,0.9981281197572855,1.0078663116906523,1.0124336548471022,1.0165782064628028,1.0248673096942045,1.0497344195161278
hashed_perceptron,spp_dev,481.wrf,128.0,1.0,1.0,1.0332433914001418,1.3075456906545675,1.3235665766387612,1.3215178892379746,1.3234752297011523,1.311563994424145
hashed_perceptron,spp_dev,481.wrf,256.0,1.0,1.0,1.018069556435741,1.2071404840320668,1.2015039613841556,1.213537000277053,1.2124978230596661,1.2033412886274417
hashed_perceptron,spp_dev,481.wrf,512.0,1.0,1.0,1.0018146091189934,1.107113192286818,1.1054069325531317,1.099352075135172,1.104142769895003,1.0994293011734866
hashed_perceptron,spp_dev,481.wrf,1024.0,1.0,1.0,0.9992874110428223,1.0489578590752198,1.0502414019393318,1.0451225200945273,1.0497573218156913,1.0516473546392349
hashed_perceptron,spp_dev,481.wrf,1024.0,2.0,1.0,0.9992874110428223,1.0489578590752198,,,,
hashed_perceptron,spp_dev,481.wrf,1024.0,4.0,1.0,0.9992874110428223,1.0489578590752198,,,,
hashed_perceptron,spp_dev,481.wrf,2048.0,1.0,1.0,1.001091132023025,1.0157608157907678,1.025053188325873,1.0172158237297226,1.0258236773196174,1.0516473546392349
hashed_perceptron,spp_dev,481.wrf,4096.0,1.0,1.0,0.9965341919438899,1.0150794400740701,1.012911867797292,1.0172158237297226,1.0258236773196174,1.0516473546392349
hashed_perceptron,spp_dev,482.sphinx3,128.0,1.0,1.0102342570502647,1.3202168913075167,1.839818455301276,1.7534030663620404,1.746020822283047,1.680975888143643,1.635004646446341
hashed_perceptron,spp_dev,482.sphinx3,256.0,1.0,0.9985583643276836,1.0963093389103324,1.4193149154979534,1.392850334815074,1.4335248836895587,1.4001797994705283,1.292562701916822
hashed_perceptron,spp_dev,482.sphinx3,512.0,1.0,0.997907010739266,1.045339560500657,1.1828893508730032,1.1835188919033988,1.1573041933510166,1.1509805309675802,1.1397639408076392
hashed_perceptron,spp_dev,482.sphinx3,1024.0,1.0,1.0,1.001418014948705,1.0822252268643866,1.083679445664797,1.0924456766415127,1.0639890901762572,1.0368819504575901
hashed_perceptron,spp_dev,482.sphinx3,1024.0,2.0,1.0,1.001418014948705,1.0822252268643866,,,,
hashed_perceptron,spp_dev,482.sphinx3,1024.0,4.0,1.0,1.001418014948705,1.0822252268643866,,,,
hashed_perceptron,spp_dev,482.sphinx3,2048.0,1.0,1.0,0.9978482969039674,1.063452424236625,1.034119193147179,1.0122937104404455,1.0184410198352247,1.0368819504575901
hashed_perceptron,spp_dev,482.sphinx3,4096.0,1.0,1.0,1.0109215870236699,1.0320792399709213,1.0092200841289656,1.0122937104404455,1.0184410198352247,1.0368819504575901
hashed_perceptron,spp_dev,483.xalancbmk,128.0,1.0,0.9996561714762624,1.1215267360731969,1.7412061662546885,1.700174796382049,1.6916518516520076,1.6647930280995498,1.6016002386194084
hashed_perceptron,spp_dev,483.xalancbmk,256.0,1.0,0.9998223433192669,1.0537354446913418,1.3972840641343802,1.3765986982733636,1.36851453905805,1.363878111341619,1.3265419353905201
hashed_perceptron,spp_dev,483.xalancbmk,512.0,1.0,1.0002209177479466,1.0197425881096924,1.161646837549545,1.1558390214230199,1.1486799967567394,1.1449726699141654,1.1295178295692314
hashed_perceptron,spp_dev,483.xalancbmk,1024.0,1.0,1.0,1.0062089660520424,1.0723830383632114,1.0653488127231499,1.0639723604120386,1.0537460922876993,1.0437649917661729
hashed_perceptron,spp_dev,483.xalancbmk,1024.0,2.0,1.0,1.0062089660520424,1.0723830383632114,,,,
hashed_perceptron,spp_dev,483.xalancbmk,1024.0,4.0,1.0,1.0062089660520424,1.0723830383632114,,,,
hashed_perceptron,spp_dev,483.xalancbmk,2048.0,1.0,1.0,1.0050171550334286,1.0342029552169971,1.0263022035376157,1.0145878063189555,1.0218824958830866,1.0437649917661729
hashed_perceptron,spp_dev,483.xalancbmk,4096.0,1.0,1.0,1.0017762258943574,1.016491393046571,1.0109412479415432,1.0145878063189555,1.0218824958830866,1.0437649917661729
hashed_perceptron,spp_dev,600.perlbench,128.0,1.0,1.0,1.0031356273018968,1.2578279528045593,1.2615735379931465,1.2605075893175275,1.262966245496638,1.2684419547601595
hashed_perceptron,spp_dev,600.perlbench,256.0,1.0,1.0,1.001474385815304,1.1712784757121748,1.1750838508440036,1.1760777374881577,1.179260126879711,1.1850930450739823
hashed_perceptron,spp_dev,600.perlbench,512.0,1.0,1.0,1.0007466030725762,1.084783938674347,1.0875932429720285,1.087051838634177,1.092414931370737,1.1000389384095457
hashed_perceptron,spp_dev,600.perlbench,1024.0,1.0,1.0,0.999467874819832,1.0383832401157789,1.0443409688025118,1.0443090326922568,1.045593514302701,1.0561437093729593
hashed_perceptron,spp_dev,600.perlbench,1024.0,2.0,1.0,0.999467874819832,1.0383832401157789,,,,
hashed_perceptron,spp_dev,600.perlbench,1024.0,4.0,1.0,0.999467874819832,1.0383832401157789,,,,
hashed_perceptron,spp_dev,600.perlbench,2048.0,1.0,1.0,1.00076269076071,1.0180633855019474,1.0222044509421355,1.0187085391286517,1.028071925914775,1.0561437093729593
hashed_perceptron,spp_dev,600.perlbench,4096.0,1.0,1.0,1.0000913315864537,1.0079775727923206,1.0140314043464886,1.0187085391286517,1.028071925914775,1.0561437093729593
hashed_perceptron,spp_dev,602.gcc,128.0,1.0,1.000784729696726,1.026971097915918,1.4859231189227855,1.4738239879233423,1.4647825242305286,1.4609259566350528,1.4337017983179903
hashed_perceptron,spp_dev,602.gcc,256.0,1.0,1.0,1.0142343247601746,1.2909068476162335,1.2858290000625874,1.288323709047118,1.284500467025334,1.2749511794202868
hashed_perceptron,spp_dev,602.gcc,512.0,1.0,1.0,1.0073235573265884,1.1319826999131568,1.131435226836608,1.1273095764695673,1.1324534846508458,1.1286004019369202
hashed_perceptron,spp_dev,602.gcc,1024.0,1.0,1.0,1.00021121975981,1.0618175721591516,1.061079159396522,1.0587277985228607,1.059931928865162,1.0538513141550099
hashed_perceptron,spp_dev,602.gcc,1024.0,2.0,1.0,1.00021121975981,1.0618175721591516,,,,
hashed_perceptron,spp_dev,602.gcc,1024.0,4.0,1.0,1.00021121975981,1.0618175721591516,,,,
hashed_perceptron,spp_dev,602.gcc,2048.0,1.0,1.0,0.9993087046983514,1.0330184407266498,1.0238665087021297,1.0179490070510007,1.026925708593529,1.0538513141550099
hashed_perceptron,spp_dev,602.gcc,4096.0,1.0,1.0,1.0010699348704715,1.0136487795974167,1.0134606562797364,1.0179490070510007,1.026925708593529,1.0538513141550099
hashed_perceptron,spp_dev,603.bwaves,128.0,1.0,1.0,1.021285620300443,1.2841404678625312,1.2790311143521862,1.280150343548496,1.2807469762834516,1.280770477252277
hashed_perceptron,spp_dev,603.bwaves,256.0,1.0,1.0,1.006481131072502,1.1773141414823198,1.183133780043898,1.1823998242613263,1.1852295009564986,1.1879188922785358
hashed_perceptron,spp_dev,603.bwaves,512.0,1.0,1.0,1.000390166195665,1.0870728300862649,1.0909123760204102,1.0877550391066482,1.0921806222672008,1.0986678198584683
hashed_perceptron,spp_dev,603.bwaves,1024.0,1.0,1.0,1.0003171093595342,1.0417100920226743,1.0438377797258016,1.0419537477789,1.0418468376044407,1.053863179238544
hashed_perceptron,spp_dev,603.bwaves,1024.0,2.0,1.0,1.0003171093595342,1.0417100920226743,,,,
hashed_perceptron,spp_dev,603.bwaves,1024.0,4.0,1.0,1.0003171093595342,1.0417100920226743,,,,
hashed_perceptron,spp_dev,603.bwaves,2048.0,1.0,1.0,0.9992393406734835,1.018550937482437,1.022258038783785,1.0179497109821192,1.0269291849551203,1.053863179238544
hashed_perceptron,spp_dev,603.bwaves,4096.0,1.0,1.0,1.0009636703330667,1.0075004589362189,1.0134647451546492,1.0179497109821192,1.0269291849551203,1.053863179238544
hashed_perceptron,spp_dev,605.mcf,128.0,1.0,1.0120552462649015,1.0959424154929014,1.683671450924728,1.6533741762093013,1.6505436107903166,1.6238695766720157,1.5525227736081642
hashed_perceptron,spp_dev,605.mcf,256.0,1.0,1.004097986847895,1.0467913771559174,1.3783352621414007,1.369962049114294,1.3454729379233503,1.3410559461649045,1.3213385905271147
hashed_perceptron,spp_dev,605.mcf,512.0,1.0,1.0000022747399706,1.029140570693478,1.159959848921924,1.156934868769147,1.1538765900418244,1.154090020553198,1.1430832850401387
hashed_perceptron,spp_dev,605.mcf,1024.0,1.0,1.0,1.0120516632028653,1.077867991847602,1.0737025090712256,1.071532763067371,1.0669025028925991,1.0445584649349167
hashed_perceptron,spp_dev,605.mcf,1024.0,2.0,1.0,1.0120516632028653,1.077867991847602,,,,
hashed_perceptron,spp_dev,605.mcf,1024.0,4.0,1.0,1.0120516632028653,1.077867991847602,,,,
hashed_perceptron,spp_dev,605.mcf,2048.0,1.0,1.0,1.004450853811379,1.038600115454732,1.0315744827308333,1.0148517362297687,1.0222792324674583,1.0445584649349167
hashed_perceptron,spp_dev,605.mcf,4096.0,1.0,1.0,1.0106831891687724,1.0097254710583032,1.0111396162337292,1.0148517362297687,1.0222792324674583,1.0445584649349167
hashed_perceptron,spp_dev,607.cactuBSSN,128.0,1.0,1.0086704538906728,1.1881449439066476,1.552432929361225,1.5341279710164561,1.5167660901634963,1.4668544038721913,1.4505768672902575
hashed_perceptron,spp_dev,607.cactuBSSN,256.0,1.0,1.00080062267707,1.0984673926994941,1.2821320507817087,1.2903941737056612,1.28562226891364,1.2494277309669306,1.2803042562853368
hashed_perceptron,spp_dev,607.cactuBSSN,512.0,1.0,1.0,1.0435755957767037,1.1406942164732388,1.1510411240192044,1.1467675967849968,1.1167096958938505,1.1302127557129102
hashed_perceptron,spp_dev,607.cactuBSSN,1024.0,1.0,1.0,1.0084612132270818,1.0740458625861538,1.0509881764373799,1.0564508069084348,1.0638375770182458,1.0366615437099511
hashed_perceptron,spp_dev,607.cactuBSSN,1024.0,2.0,1.0,1.0084612132270818,1.0740458625861538,,,,
hashed_perceptron,spp_dev,607.cactuBSSN,1024.0,4.0,1.0,1.0084612132270818,1.0740458625861538,,,,
hashed_perceptron,spp_dev,607.cactuBSSN,2048.0,1.0,1.0,0.9887473883491203,1.0023911511302332,1.0336837905482854,1.0122194158244284,1.0183308490009402,1.0366615437099511
hashed_perceptron,spp_dev,607.cactuBSSN,4096.0,1.0,1.0,1.0285855628933482,1.0151628911780592,1.0091654876198954,1.0122194158244284,1.0183308490009402,1.0366615437099511
hashed_perceptron,spp_dev,619.lbm,128.0,1.0,1.0,1.2741469037956636,1.6037171032776296,1.5660796763595806,1.5582672069006547,1.5372118037047389,1.4871303791920363
hashed_perceptron,spp_dev,619.lbm,256.0,1.0,1.0,1.129325226281031,1.3218041097077295,1.3030894890961768,1.296571129731729,1.2888218788402424,1.2593778489451242
hashed_perceptron,spp_dev,619.lbm,512.0,1.0,1.0,1.0423242253329403,1.1307451563455708,1.1212894076622433,1.1173713411574284,1.1091031295726603,1.0903430585820624
hashed_perceptron,spp_dev,619.lbm,1024.0,1.0,1.0,1.0150188377488765,1.0588886866552434,1.046208057645268,1.0456798952027957,1.0389611957621532,1.0305426544880851
hashed_perceptron,spp_dev,619.lbm,1024.0,2.0,1.0,1.0150188377488765,1.0588886866552434,,,,
hashed_perceptron,spp_dev,619.lbm,1024.0,4.0,1.0,1.0150188377488765,1.0588886866552434,,,,
hashed_perceptron,spp_dev,619.lbm,2048.0,1.0,1.0,1.0049285291030496,1.022977873555891,1.015015572726948,1.0101801185885475,1.0152713362941308,1.0305426544880851
hashed_perceptron,spp_dev,619.lbm,4096.0,1.0,1.0,0.9992237537450519,1.009861758841285,1.0076350889414107,1.0101801185885475,1.0152713362941308,1.0305426544880851
hashed_perceptron,spp_dev,620.omnetpp,128.0,1.0,1.001706127508919,1.1071140563389148,1.63284536253689,1.598029372689392,1.5883028994286086,1.5708455184070294,1.5145355406779168
hashed_perceptron,spp_dev,620.omnetpp,256.0,1.0,1.0002239470406602,1.0509825826141985,1.3330702137696677,1.3218000987861358,1.3143335706206385,1.311399183490577,1.280941056173023
hashed_perceptron,spp_dev,620.omnetpp,512.0,1.0,1.0,1.0138482187418234,1.1407903877783543,1.1368220670601523,1.132722424846738,1.1265829476334432,1.1170276458652877
hashed_perceptron,spp_dev,620.omnetpp,1024.0,1.0,1.0,1.0086053851889414,1.068387035623496,1.057174898982618,1.0601841411103494,1.0473998812378131,1.0435158911182734
hashed_perceptron,spp_dev,620.omnetpp,1024.0,2.0,1.0,1.0086053851889414,1.068387035623496,,,,
hashed_perceptron,spp_dev,620.omnetpp,1024.0,4.0,1.0,1.0086053851889414,1.068387035623496,,,,
hashed_perceptron,spp_dev,620.omnetpp,2048.0,1.0,1.0,0.9993543450788445,1.027540258467049,1.0261966020266808,1.0145052970394246,1.021757184605562,1.0435158911182734
hashed_perceptron,spp_dev,620.omnetpp,4096.0,1.0,1.0,0.997957435711781,1.0096529566834913,1.010878592302781,1.0145052970394246,1.021757184605562,1.0435158911182734
hashed_perceptron,spp_dev,621.wrf,128.0,1.0,1.0,1.0019194140546677,1.232803072010391,1.2356255512267742,1.2367242301301848,1.2395376975140404,1.2477378415909754
hashed_perceptron,spp_dev,621.wrf,256.0,1.0,1.0,1.0011179965114683,1.1558854668830782,1.1605183075191259,1.1621442204734895,1.1666477119343335,1.1747077734685265
hashed_perceptron,spp_dev,621.wrf,512.0,1.0,1.0,1.00035029648214,1.07839161026055,1.0831842732712453,1.083686645512106,1.0878191537087938,1.0961242287698376
hashed_perceptron,spp_dev,621.wrf,1024.0,1.0,1.0,1.0005054439243408,1.0370425885691292,1.041603201897504,1.0431207256832522,1.0454881875271997,1.0561244734907043
hashed_perceptron,spp_dev,621.wrf,1024.0,2.0,1.0,1.0005054439243408,1.0370425885691292,,,,
hashed_perceptron,spp_dev,621.wrf,1024.0,4.0,1.0,1.0005054439243408,1.0370425885691292,,,,
hashed_perceptron,spp_dev,621.wrf,2048.0,1.0,1.0,0.9999185156854195,1.0169507836452558,1.0219962209585869,1.0187062904601942,1.028062258975948,1.0561244734907043
hashed_perceptron,spp_dev,621.wrf,4096.0,1.0,1.0,1.0,1.0080936173884005,1.0140283062023172,1.0187062904601942,1.028062258975948,1.0561244734907043
hashed_perceptron,spp_dev,623.xalancbmk,128.0,1.0,1.0006833494915643,1.0236775842768553,1.3648700078642326,1.363201496464176,1.3578790539034733,1.3532315905933363,1.346668198682603
hashed_perceptron,spp_dev,623.xalancbmk,256.0,1.0,1.0004661224547176,1.012417231015012,1.2422059892063333,1.237298227720197,1.2381155574203466,1.2428154597035674,1.233648141903969
hashed_perceptron,spp_dev,623.xalancbmk,512.0,1.0,1.0001359573676412,1.0038520278290441,1.1155176221344834,1.1151310452467686,1.1117454718500255,1.1160724042058312,1.1153455780493684
hashed_perceptron,spp_dev,623.xalancbmk,1024.0,1.0,1.0,1.0030623786197082,1.051893238372238,1.052245226718125,1.0513231754957408,1.0530132752308234,1.0528901718353816
hashed_perceptron,spp_dev,623.xalancbmk,1024.0,2.0,1.0,1.0030623786197082,1.051893238372238,,,,
hashed_perceptron,spp_dev,623.xalancbmk,1024.0,4.0,1.0,1.0030623786197082,1.051893238372238,,,,
hashed_perceptron,spp_dev,623.xalancbmk,2048.0,1.0,1.0,1.0027870661868261,1.0262974267891605,1.0236199156732446,1.017626777572893,1.0264426261385151,1.0528901718353816
hashed_perceptron,spp_dev,623.xalancbmk,4096.0,1.0,1.0,1.0021228172046448,1.011770231897645,1.0132188532900819,1.017626777572893,1.0264426261385151,1.0528901718353816
hashed_perceptron,spp_dev,625.x264,128.0,1.0,1.0,1.0263066410309665,1.361720811181723,1.355978061324006,1.3477555715671001,1.353114591706225,1.3458177318043933
hashed_perceptron,spp_dev,625.x264,256.0,1.0,1.0,1.0077487290576956,1.2326749730548363,1.2309306450318067,1.231000608046861,1.2349306223660714,1.2308722251547293
hashed_perceptron,spp_dev,625.x264,512.0,1.0,1.0,1.0046635061981997,1.1135981793137169,1.114877066590418,1.1133071535799863,1.1147450977117934,1.1136641028994831
hashed_perceptron,spp_dev,625.x264,1024.0,1.0,1.0,1.0010328141247276,1.0538773548736011,1.0527463741069292,1.0536255880772105,1.0544257477274466,1.0545357562624451
hashed_perceptron,spp_dev,625.x264,1024.0,2.0,1.0,1.0010328141247276,1.0538773548736011,,,,
hashed_perceptron,spp_dev,625.x264,1024.0,4.0,1.0,1.0010328141247276,1.0538773548736011,,,,
hashed_perceptron,spp_dev,625.x264,2048.0,1.0,1.0,1.0013395049774816,1.026100292236848,1.0249988066310798,1.0181714746400972,1.0272625659597452,1.0545357562624451
hashed_perceptron,spp_dev,625.x264,4096.0,1.0,1.0,0.9997183878426132,1.0126352523968056,1.0136312829798726,1.0181714746400972,1.0272625659597452,1.0545357562624451
hashed_perceptron,spp_dev,627.cam4,128.0,1.0,0.9898600453309533,1.318332819772128,1.8587396562633494,1.7372972756827902,1.7792334712920361,1.7437020513278887,1.6782438335742669
hashed_perceptron,spp_dev,627.cam4,256.0,1.0,1.0012318166751157,1.1168664094724743,1.443621947839818,1.390168572192573,1.4234716321863716,1.4074902416650081,1.339006802080524
hashed_perceptron,spp_dev,627.cam4,512.0,1.0,0.9978113845498103,1.0125361012477958,1.1753205174793906,1.1784426622798956,1.1541566026934302,1.1656693196678518,1.1001810839360282
hashed_perceptron,spp_dev,627.cam4,1024.0,1.0,0.9985812257631884,0.9924571053183617,1.0823885847521204,1.0678248727409783,1.054477162548619,1.045895780666259,1.0397305926016587
hashed_perceptron,spp_dev,627.cam4,1024.0,2.0,0.9996260012780671,0.9924571053183617,1.0823885847521204,,,,
hashed_perceptron,spp_dev,627.cam4,1024.0,4.0,0.9974505823485388,0.9924571053183617,1.0823885847521204,,,,
hashed_perceptron,spp_dev,627.cam4,2048.0,1.0,1.0,0.9986315595464914,1.0225272419922649,1.0427624123173902,1.0132436527912005,1.019864821668189,1.0397305926016587
hashed_perceptron,spp_dev,627.cam4,4096.0,1.0,1.0,0.9781618155093599,1.0095527858599842,1.0099319187837426,1.0132436527912005,1.019864821668189,1.0397305926016587
hashed_perceptron,spp_dev,628.pop2,128.0,1.0,1.0057616651995231,1.2744802823569985,1.756724124503411,1.73377568093638,1.7273488517380855,1.6931523111037046,1.5971905570675404
hashed_perceptron,spp_dev,628.pop2,256.0,1.0,0.993985759104165,1.1042814165236574,1.427121157898993,1.4013043931698652,1.3785101534229378,1.377071281807786,1.3328977660785575
hashed_perceptron,spp_dev,628.pop2,512.0,1.0,1.001549857650952,1.0372623475035807,1.1731820413559917,1.1659699174790281,1.1696798644516146,1.1395399404472089,1.1190379961472967
hashed_perceptron,spp_dev,628.pop2,1024.0,1.0,0.9999293820159906,1.0035274707347073,1.0423479471020962,1.0693324588169513,1.0539977976635388,1.0403431470558142,1.038354291073381
hashed_perceptron,spp_dev,628.pop2,1024.0,2.0,0.9999991901813258,1.0035274707347073,1.0423479471020962,,,,
hashed_perceptron,spp_dev,628.pop2,1024.0,4.0,1.0001822547813533,1.0035274707347073,1.0423479471020962,,,,
hashed_perceptron,spp_dev,628.pop2,2048.0,1.0,1.0,0.9982606790205576,1.039292468767734,1.0264905233323864,1.0127848178804786,1.0191771997260421,1.038354291073381
hashed_perceptron,spp_dev,628.pop2,4096.0,1.0,1.0,0.9940044717975849,1.0072663453517103,1.009588632376632,1.0127848178804786,1.0191771997260421,1.038354291073381
hashed_perceptron,spp_dev,631.deepsjeng,128.0,1.0,1.0,1.0151928475516538,1.5422595299609234,1.523858478493848,1.5204236121717283,1.5106469598148322,1.4817713947126339
hashed_perceptron,spp_dev,631.deepsjeng,256.0,1.0,1.0,1.007727858892403,1.3348598331857828,1.3256166925126251,1.3227014622190654,1.3189782238986199,1.3009972323442927
hashed_perceptron,spp_dev,631.deepsjeng,512.0,1.0,1.0,0.996756308532508,1.1511996792807084,1.1494648432743342,1.1353756639413195,1.1444886038109707,1.1387538197014933
hashed_perceptron,spp_dev,631.deepsjeng,1024.0,1.0,1.0,1.0012466486630451,1.0712622136813124,1.0664147851773365,1.0583260339226837,1.0604587507667542,1.0561457667168752
hashed_perceptron,spp_dev,631.deepsjeng,1024.0,2.0,1.0,1.0012466486630451,1.0712622136813124,,,,
hashed_perceptron,spp_dev,631.deepsjeng,1024.0,4.0,1.0,1.0012466486630451,1.0712622136813124,,,,
hashed_perceptron,spp_dev,631.deepsjeng,2048.0,1.0,1.0,1.0014064304974402,1.0325751465172919,1.0278813492669454,1.0187133415555631,1.0280728833584376,1.0561457667168752
hashed_perceptron,spp_dev,631.deepsjeng,4096.0,1.0,1.0,1.0005567760659586,1.0112611933608922,1.014033570654126,1.0187133415555631,1.0280728833584376,1.0561457667168752
hashed_perceptron,spp_dev,638.imagick,128.0,1.0,1.0,1.0120061464597003,1.2630217827499337,1.2658885605844326,1.2658151816367624,1.265647983420011,1.269727775131817
hashed_perceptron,spp_dev,638.imagick,256.0,1.0,1.0,1.0062575603715607,1.176948145527702,1.1782220763625522,1.1810682126043395,1.1823876879842146,1.189047069423508
hashed_perceptron,spp_dev,638.imagick,512.0,1.0,1.0,1.0016826043197204,1.0893151463639,1.0918467822404276,1.0917356036623491,1.0935738643493684,1.098320003049321
hashed_perceptron,spp_dev,638.imagick,1024.0,1.0,1.0,1.0013544339663314,1.042144782921246,1.045480473099441,1.0449213655554166,1.046811516049451,1.0531671536531695
hashed_perceptron,spp_dev,638.imagick,1024.0,2.0,1.0,1.0013544339663314,1.042144782921246,,,,
hashed_perceptron,spp_dev,638.imagick,1024.0,4.0,1.0,1.0013544339663314,1.042144782921246,,,,
hashed_perceptron,spp_dev,638.imagick,2048.0,1.0,1.0,1.001469650918872,1.0198483957780775,1.0234000583916143,1.017719726733998,1.0265785934196001,1.0531671536531695
hashed_perceptron,spp_dev,638.imagick,4096.0,1.0,1.0,1.0001132760032183,1.0084277867250382,1.0132895685319991,1.017719726733998,1.0265785934196001,1.0531671536531695
hashed_perceptron,spp_dev,641.leela,128.0,1.0,1.0,1.0017938035856597,1.247342393529292,1.2514876963084867,1.2526943867390932,1.2529418385199562,1.2631479868221804
hashed_perceptron,spp_dev,641.leela,256.0,1.0,1.0,1.00125209609215,1.1660689400981088,1.171157176976771,1.1717482784996038,1.1763611377657626,1.1833757373288012
hashed_perceptron,spp_dev,641.leela,512.0,1.0,1.0,1.001108609257709,1.0847195315291003,1.0879328571395448,1.0884262984929292,1.0922848697360017,1.0991859353748412
hashed_perceptron,spp_dev,641.leela,1024.0,1.0,1.0,0.9995414427567534,1.040913919354014,1.0447428897866429,1.0451101363706012,1.0461522855799612,1.0565450585218958
hashed_perceptron,spp_dev,641.leela,1024.0,2.0,1.0,0.9995414427567534,1.040913919354014,,,,
hashed_perceptron,spp_dev,641.leela,1024.0,4.0,1.0,0.9995414427567534,1.040913919354014,,,,
hashed_perceptron,spp_dev,641.leela,2048.0,1.0,1.0,1.0000103129919895,1.0195033605066381,1.0237917623851025,1.018843818389112,1.0282726099132475,1.0565450585218958
hashed_perceptron,spp_dev,641.leela,4096.0,1.0,1.0,1.0,1.0093782114304741,1.0141363049566239,1.018843818389112,1.0282726099132475,1.0565450585218958
hashed_perceptron,spp_dev,644.nab,128.0,1.0,1.0000215621781074,1.0109413161118321,1.2983682607292462,1.3077780784408177,1.2901160457552345,1.2931727057163602,1.3092295104088314
hashed_perceptron,spp_dev,644.nab,256.0,1.0,1.0,1.0077281258715907,1.1954098743374655,1.2052556271362607,1.2079162536906887,1.2057154644314056,1.218035512910143
hashed_perceptron,spp_dev,644.nab,512.0,1.0,1.0,1.006137370111789,1.106244387331952,1.100443668476432,1.1061687977028387,1.105090707658828,1.1056226314028421
hashed_perceptron,spp_dev,644.nab,1024.0,1.0,1.0,1.0030621462018003,1.0545181704422146,1.0533648217648788,1.0519701053232802,1.0516236570815485,1.0564903987659433
hashed_perceptron,spp_dev,644.nab,1024.0,2.0,1.0,1.0030621462018003,1.0545181704422146,,,,
hashed_perceptron,spp_dev,644.nab,1024.0,4.0,1.0,1.0030621462018003,1.0545181704422146,,,,
hashed_perceptron,spp_dev,644.nab,2048.0,1.0,1.0,1.000528135410604,1.0310614228405195,1.02958895184123,1.0188271645121496,1.028245501255158,1.0564903987659433
hashed_perceptron,spp_dev,644.nab,4096.0,1.0,1.0,1.0004708671252172,1.0112995644500964,1.0141227883616022,1.0188271645121496,1.028245501255158,1.0564903987659433
hashed_perceptron,spp_dev,648.exchange2,128.0,1.0,1.0,1.0004270659968928,1.2271039819950926,1.2310694622014189,1.2323164223247505,1.23551537245675,1.2436288057817617
hashed_perceptron,spp_dev,648.exchange2,256.0,1.0,1.0,0.9998568118312463,1.152696933567548,1.1577188463628076,1.1587517186906038,1.1633708037971286,1.171487731489878
hashed_perceptron,spp_dev,648.exchange2,512.0,1.0,1.0,1.0000209909043407,1.075808858746617,1.080630610154578,1.0814099400417865,1.085321743225581,1.094512294480846
hashed_perceptron,spp_dev,648.exchange2,1024.0,1.0,1.0,1.0,1.0357039760613258,1.0405109444229472,1.0417020893819242,1.0442736028617463,1.0561008064619481
hashed_perceptron,spp_dev,648.exchange2,1024.0,2.0,1.0,1.0,1.0357039760613258,,,,
hashed_perceptron,spp_dev,648.exchange2,1024.0,4.0,1.0,1.0,1.0357039760613258,,,,
hashed_perceptron,spp_dev,648.exchange2,2048.0,1.0,1.0,1.0,1.0165863943441884,1.0213385739586254,1.0186971431958916,1.0280450265828815,1.0561008064619481
hashed_perceptron,spp_dev,648.exchange2,4096.0,1.0,1.0,1.0,1.007338391489974,1.0140173947224567,1.0186971431958916,1.0280450265828815,1.0561008064619481
